customer_id,agent_id,queue_name,call_duration,wait_time,sla_breach,sentiment,timestamp,call_duration_minutes,sla_status
43ffb366-2cd0-478b-984f-c14e677f5741,1642,Orders,506,98,False,negative,2016-02-07 20:53:09,8.43,OK
e33e9524-635e-4cd1-ba7e-a0967f67b79b,1549,Delivery,566,54,True,neutral,1985-04-16 07:05:54,9.43,BREACHED
f9430bec-ff31-4365-8109-809425178779,1629,Orders,254,46,False,positive,2024-11-23 09:53:50,4.23,OK
a2f19812-f712-4851-9616-dc81d173d51e,1564,Refunds,485,65,False,positive,1997-08-15 09:50:03,8.08,OK
467d0ba9-dc31-425f-9566-38c1424fc84e,1697,Orders,511,101,True,negative,2022-07-08 04:46:15,8.52,BREACHED
ad92da92-a35e-4674-a39d-ccec9001a785,1483,Delivery,592,109,False,positive,1984-11-26 14:13:11,9.87,OK
cc92697e-9371-42ba-90c5-2cb71824afaa,1292,Orders,223,45,True,neutral,2021-02-23 03:34:37,3.72,BREACHED
0cc6e5ad-6a34-4e51-b2c6-deef58b42b5c,1789,Orders,360,8,False,positive,2023-09-05 19:46:34,6.0,OK
d5e5313a-f7eb-4039-80b1-e9da77f497e9,1819,Payments,501,47,True,neutral,2023-01-28 19:10:57,8.35,BREACHED
2f6b1039-6a15-48cf-96b4-691609c51a55,1815,Refunds,372,64,True,positive,2018-05-04 11:02:40,6.2,BREACHED
69fae34b-c6c9-409f-b8c8-c079e1cb1813,1634,Delivery,144,31,False,neutral,1970-06-25 20:06:56,2.4,OK
3ce6cf8d-27d5-464a-b4e2-b5137363677a,1922,Refunds,140,51,False,neutral,1986-03-20 01:24:34,2.33,OK
efe6a47b-fefb-4044-8161-a5f9f7b91b1f,1343,Refunds,383,5,False,neutral,1986-04-08 12:59:22,6.38,OK
8a3b2c00-2ebe-4c2d-a93f-ce619b201d34,1231,Refunds,361,80,True,positive,2012-04-05 07:55:33,6.02,BREACHED
a7259619-5619-4c27-8e03-01b09e776b78,1533,Delivery,243,74,False,positive,2006-12-11 12:26:09,4.05,OK
03710e34-0524-45bd-84f0-a63fe59b09bc,1880,Payments,301,28,False,positive,2018-07-12 14:33:07,5.02,OK
7f5ec749-e561-4171-b45e-e40364fcbf3b,1032,Delivery,139,87,False,negative,2018-09-03 09:38:19,2.32,OK
370c4bb8-2898-4aba-b6f3-47683b84cc20,1026,Refunds,129,12,False,negative,2023-07-24 03:24:03,2.15,OK
eb104039-f765-478a-8b0a-0310ee2f3224,1498,Orders,167,82,False,positive,1995-08-24 06:04:00,2.78,OK
2aa64b9a-6b1d-4916-8d33-e36911c0aa06,1120,Refunds,239,109,False,positive,2011-11-14 22:20:49,3.98,OK
77e9e439-68f5-4ec0-96ab-324c723811c5,1924,Orders,512,50,True,neutral,1987-04-25 22:29:36,8.53,BREACHED
62b1c187-1928-48a4-aa6b-1dd90c57ce9d,1828,Delivery,501,48,True,negative,1982-03-13 18:46:45,8.35,BREACHED
fdf83254-9a51-436a-bb92-c2da1733a939,1466,Orders,67,101,False,neutral,1970-12-02 18:59:32,1.12,OK
bd133e57-8bdb-4d4e-86de-efe3bee0da2d,1487,Orders,500,29,False,neutral,2011-04-27 20:18:39,8.33,OK
31c7c037-3a6b-4b9a-8464-bd992c876e59,1940,Delivery,354,37,True,neutral,1980-07-07 20:20:38,5.9,BREACHED
787e7480-dd15-4184-91ee-523f2ada9bc5,1437,Refunds,75,28,False,neutral,1973-03-08 17:23:42,1.25,OK
b1acf215-d629-4add-9a18-f9cce4b1375a,1924,Delivery,571,109,True,negative,2015-12-22 11:39:37,9.52,BREACHED
98e91975-eca9-4e31-879d-678fb74db6a1,1584,Orders,210,38,False,positive,2017-11-14 05:30:47,3.5,OK
4239799c-1981-405a-b542-7be76f48e366,1581,Orders,503,9,False,negative,2015-05-29 21:40:46,8.38,OK
0e707a6b-8884-4eb0-a62a-47da08729b8c,1721,Refunds,96,35,False,positive,2024-08-31 15:42:24,1.6,OK
97bd5ffb-0596-423f-a593-af56cd2bf57d,1766,Refunds,190,77,False,neutral,2006-12-25 09:49:09,3.17,OK
aad07184-8d9a-419e-a08b-337c5ec309e0,1521,Orders,140,89,False,negative,1992-10-06 14:46:45,2.33,OK
6a26aed4-30a0-4e73-b29c-762eedfd0f0e,1926,Payments,157,71,True,negative,2001-01-19 20:18:40,2.62,BREACHED
1ea24082-b83d-4a1b-948a-aa8a0695d266,1185,Delivery,562,102,True,neutral,2011-06-11 12:05:22,9.37,BREACHED
4f8d04d9-1d5f-4ae8-8a78-ef1e57822531,1511,Payments,170,64,True,positive,2017-10-05 04:11:30,2.83,BREACHED
7311be5d-060d-42a2-b326-686a2d4d824a,1904,Payments,382,40,True,negative,2001-03-13 00:24:47,6.37,BREACHED
11ceffb2-9d2b-4675-b4ba-b1d92717641a,1217,Payments,85,95,False,positive,1979-04-26 10:31:21,1.42,OK
dbe30569-21cd-43b3-9eab-5d52d9eae32b,1247,Payments,66,119,False,negative,1998-08-24 06:46:34,1.1,OK
b713fa4d-0ef6-4b02-9275-3f486c71399a,1540,Payments,541,88,True,positive,2019-01-11 01:02:16,9.02,BREACHED
9bc46ce9-f8cc-4723-b9f7-e2852e0165ff,1364,Refunds,176,31,True,positive,2001-03-14 09:09:27,2.93,BREACHED
93ce9696-175d-4d66-b8d3-794f62fc095d,1280,Delivery,536,116,False,neutral,1983-07-01 05:40:01,8.93,OK
1e90cebf-27b7-4c85-8ebc-1648ae753f6e,1404,Payments,443,78,True,negative,2010-10-10 17:51:13,7.38,BREACHED
9205151c-8d51-43b0-a131-25e3f911fcee,1749,Orders,394,74,False,negative,1974-06-22 23:42:32,6.57,OK
73d3f46f-64b1-4900-a26c-1e3af647ffbc,1959,Orders,455,44,True,neutral,1976-09-11 15:57:48,7.58,BREACHED
b0b84a43-16e2-457a-b72e-fa92db62dac3,1692,Orders,307,88,False,positive,2003-08-03 09:30:44,5.12,OK
27ff0be5-e4f8-4e67-a7df-07f670e2d6d4,1200,Payments,508,85,False,negative,2023-11-01 12:44:03,8.47,OK
bc426458-0f79-4c3f-80b9-75e4a9a23675,1081,Delivery,109,98,False,negative,1976-12-13 09:42:26,1.82,OK
26c1139d-2b16-45a6-b4f0-b6db94d813a4,1966,Payments,542,46,False,positive,1972-04-06 12:45:16,9.03,OK
d5bfefad-f158-42a6-833a-267ad4212f17,1271,Delivery,65,7,True,positive,1994-10-09 20:49:37,1.08,BREACHED
f5f10542-0e8e-4d5a-bb35-75ad3ad2a0d0,1596,Refunds,268,60,False,neutral,2014-09-03 04:36:40,4.47,OK
ce54079d-c76a-462a-aab2-0a67a44f3ab5,1628,Orders,472,17,False,positive,2026-01-21 01:40:25,7.87,OK
ce2983ce-15a4-4410-a2bd-e1d0e770b4b4,1920,Orders,427,67,False,negative,1982-07-15 01:14:05,7.12,OK
9b9f7323-be35-4043-a361-b08797ee2448,1397,Delivery,413,56,False,positive,2015-01-17 18:16:15,6.88,OK
b3b34335-ff19-4136-9eb1-65d038873655,1056,Orders,192,113,True,neutral,1975-03-02 18:43:46,3.2,BREACHED
2d0ce3ed-054a-4285-af2b-26d3736818dd,1442,Orders,128,36,False,positive,1995-08-08 17:13:27,2.13,OK
c22a52fa-0005-4635-a17b-00ecf3c6882e,1060,Refunds,478,59,True,positive,1980-09-06 11:04:24,7.97,BREACHED
3d781346-4c9a-438f-8a00-7d492e6b2bab,1504,Orders,259,73,True,negative,1998-03-31 01:00:13,4.32,BREACHED
a5767aea-2bfc-4998-8c87-76ae5cb55f39,1351,Refunds,91,16,True,negative,2000-11-16 11:29:14,1.52,BREACHED
2b4aa06c-4f1c-4529-b0da-cc9a9b8dde9c,1219,Payments,491,98,True,neutral,1972-01-25 05:24:24,8.18,BREACHED
376dab55-f126-4b3b-825b-1d7123bba4fd,1166,Orders,148,26,True,positive,1981-01-04 21:35:25,2.47,BREACHED
d57035dd-2b1c-483a-8dad-35820f0a078f,1726,Refunds,144,88,False,negative,2019-10-24 19:36:23,2.4,OK
8ec7d4a0-aeb9-4f66-b057-7f6a46061eda,1618,Orders,108,49,True,neutral,2013-10-06 09:50:31,1.8,BREACHED
bce8266e-2548-4883-9d8d-f6b71021e0ef,1013,Orders,263,46,True,neutral,1976-02-14 13:27:30,4.38,BREACHED
3987a97f-6c6e-4e5c-bd68-ba85372e5d1e,1451,Refunds,324,32,True,neutral,1996-02-26 19:30:23,5.4,BREACHED
e39501e4-f04d-46f0-a7ab-894e475bc9ab,1529,Delivery,598,29,False,neutral,2017-12-23 13:59:49,9.97,OK
9fdbf829-c1b6-42ec-a37d-8a5d28b9c833,1079,Delivery,187,57,True,negative,1976-04-11 10:59:43,3.12,BREACHED
41061259-c97e-48eb-b425-74fdcaa20f44,1841,Orders,263,87,True,negative,2015-11-15 03:56:47,4.38,BREACHED
b20c6d67-f712-4a86-8598-a166c087de2f,1575,Delivery,599,32,False,positive,1978-05-24 16:24:17,9.98,OK
3f3c2f7b-b04c-4fb8-a171-0777f47a8be1,1923,Refunds,546,36,False,positive,2020-04-25 06:46:00,9.1,OK
a6543fab-5b48-41cb-8845-1410156abf56,1746,Refunds,60,45,True,neutral,1988-01-28 03:13:38,1.0,BREACHED
6b8f3ef1-876d-4636-8c2c-8eab6e57528d,1383,Orders,193,47,False,positive,2016-10-23 01:35:39,3.22,OK
c8556f2f-db1d-4fe6-8fcc-d5aad11f9ec0,1514,Refunds,97,26,True,negative,2002-10-26 09:03:02,1.62,BREACHED
1c6d1b53-c8c3-4aa6-a7b7-829eae1cf504,1780,Refunds,202,29,True,negative,1971-11-07 07:31:05,3.37,BREACHED
5871dbc7-34b2-408b-b9df-4c85266de157,1274,Payments,234,74,True,neutral,2015-01-20 13:44:51,3.9,BREACHED
d1574335-d2bc-4646-9a4d-39ab17e550e7,1457,Orders,342,92,True,positive,1973-10-08 20:45:07,5.7,BREACHED
18ff973a-565f-44b5-82a1-a36b4669dd88,1823,Payments,506,50,False,neutral,1997-05-04 04:09:21,8.43,OK
5928a9d9-b49d-4d20-aa79-50fe7c801cbd,1642,Payments,328,41,True,negative,1989-03-26 23:09:49,5.47,BREACHED
a08dffb4-7427-4030-8e3a-009b0389420f,1206,Payments,94,75,False,positive,2016-10-22 09:08:01,1.57,OK
99481126-a915-408f-a79d-b3c2530a29c0,1570,Orders,335,23,False,positive,2014-09-26 15:58:03,5.58,OK
d9573ad9-631d-4a07-bf58-aafa7992285a,1912,Delivery,243,53,False,positive,2023-04-01 04:12:50,4.05,OK
40f187e7-341d-4f71-abfd-5e91ba52e39a,1141,Payments,353,118,True,positive,2016-05-21 07:19:35,5.88,BREACHED
e9a7deb1-efac-4f42-8c65-dcceddb7a675,1533,Payments,126,117,False,negative,1973-08-28 13:46:16,2.1,OK
2824433e-ed1b-42e4-926f-8a42f2527205,1155,Orders,333,31,False,positive,2022-10-28 12:52:26,5.55,OK
9c9f5168-88a9-4791-a5c9-f3f45f5f9906,1581,Delivery,317,88,True,negative,2008-03-31 18:42:56,5.28,BREACHED
88e09499-c6b1-4362-ab25-c121f969f278,1132,Payments,213,72,True,positive,1974-03-10 19:02:18,3.55,BREACHED
1067a4be-4547-497c-95f3-487fd0c773c4,1966,Refunds,145,96,True,neutral,2017-04-28 08:39:29,2.42,BREACHED
9a22ae86-92e1-42c0-be73-c931292dbd87,1620,Delivery,394,57,False,positive,1980-12-16 16:41:08,6.57,OK
7895c1b5-115b-4504-8462-ceb7c8d90d75,1834,Orders,489,53,False,positive,2017-07-29 15:25:52,8.15,OK
933e30f5-7fcd-4ea9-8471-88d1ff1711e4,1715,Payments,88,61,True,positive,1987-04-13 20:12:21,1.47,BREACHED
17f0a866-01cd-41fb-a8cd-eb0a75cf6e35,1377,Refunds,119,12,False,neutral,2021-12-11 05:43:23,1.98,OK
0f325cf3-675f-400d-b719-85202e0431ef,1699,Refunds,541,54,True,neutral,2006-08-11 17:32:54,9.02,BREACHED
942c8a6d-622c-4b2a-a155-10f7b1f84fd5,1159,Payments,166,36,False,negative,1998-10-16 02:06:05,2.77,OK
954d51a9-7a33-4350-9f85-3bec2472c5ac,1132,Orders,408,22,False,positive,2011-11-04 00:45:43,6.8,OK
1cea1510-1666-4d3d-ac70-8bd1a414763d,1051,Refunds,439,34,False,neutral,1991-04-25 12:44:31,7.32,OK
19dcd0d3-bf44-4e54-a91d-5dde46457e20,1484,Delivery,497,99,False,positive,2024-04-27 18:16:19,8.28,OK
08f55499-3fd9-4142-be5d-6fa2eeeabb55,1445,Payments,277,22,False,negative,1977-06-25 18:51:38,4.62,OK
5c4f20fe-50e6-46da-888c-f6b026620d92,1376,Orders,590,95,False,negative,2016-09-18 09:25:37,9.83,OK
a912675e-1dfe-4215-94a7-b9ebeb8ce5a3,1112,Refunds,271,94,True,positive,1998-11-01 04:07:11,4.52,BREACHED
8388cab3-8aca-441f-8434-d37a25fb1835,1103,Orders,163,78,True,positive,2010-09-10 11:15:27,2.72,BREACHED
7a234c06-02d2-4fce-b112-79dd77e5a324,1690,Payments,589,71,False,negative,1979-06-07 03:32:51,9.82,OK
44f6c606-c888-46e3-8666-4a43ea5cc549,1469,Orders,318,45,True,negative,2008-08-15 07:53:45,5.3,BREACHED
2d28cfcf-6814-4cb5-9c34-131072b08bd8,1182,Delivery,215,13,True,negative,2006-12-25 10:31:23,3.58,BREACHED
75cd6e50-ab60-4553-a32d-30149a4cca5c,1861,Delivery,101,76,True,neutral,2025-01-12 20:13:40,1.68,BREACHED
b14c3bc3-6db4-4a19-acf7-f868f44001a9,1150,Refunds,344,78,False,negative,2018-04-23 05:14:04,5.73,OK
1b17330a-d243-46fb-936f-2d9d92746f83,1619,Refunds,496,85,True,positive,2008-11-30 01:47:27,8.27,BREACHED
010f84c4-9bbe-4caa-98da-8fea93ae3956,1018,Delivery,562,68,False,negative,2004-06-02 16:47:46,9.37,OK
462558b7-2ca5-4c75-8f13-07203731383a,1603,Delivery,207,51,True,negative,1978-08-28 12:03:50,3.45,BREACHED
8d9e354b-4383-4c59-8176-e9dfb0f15f1c,1879,Payments,539,103,False,negative,2009-07-12 22:24:12,8.98,OK
e869f63a-e9e1-4bc4-9932-d4ad0a3aaaf4,1597,Orders,507,32,True,positive,1985-09-30 09:36:52,8.45,BREACHED
fc7ee20d-0c9e-4329-9f50-960d01c5d9f2,1387,Payments,264,41,False,negative,1999-12-15 16:02:32,4.4,OK
93c348e6-5dbf-43ea-af83-01bdc72afc1c,1617,Orders,502,19,True,positive,2013-03-16 14:56:33,8.37,BREACHED
ff71bf6d-86ed-4841-8833-5f3e79b0679e,1508,Orders,333,102,False,negative,2010-06-03 16:29:45,5.55,OK
63b890e9-3b67-468a-9cab-40fcae474e65,1971,Delivery,242,12,True,neutral,2017-09-27 12:29:34,4.03,BREACHED
05752559-20ed-4835-83c4-6b51ab27bebf,1477,Refunds,384,20,True,neutral,1999-11-28 17:07:14,6.4,BREACHED
24a66f4a-074d-4b6a-abe8-1572a4045c5f,1789,Refunds,270,13,False,positive,1974-12-10 08:27:41,4.5,OK
09fd71b5-45a3-4049-ae0d-f544d64a8f11,1147,Payments,510,35,True,negative,2016-03-29 19:27:21,8.5,BREACHED
d45a731f-8d74-48ec-ab94-a45cbfd44d56,1963,Orders,590,19,False,positive,1983-04-28 04:47:51,9.83,OK
ab6d7070-2cd8-4ea9-8e18-15bbf033d0f7,1135,Payments,433,24,False,neutral,2018-01-31 03:47:43,7.22,OK
42f7ecb4-8588-4e9f-9a74-c81b5d2af69e,1721,Orders,327,108,False,positive,1991-05-06 17:10:38,5.45,OK
2c5a9c97-e96d-49bf-9be8-58fa81eb4dc2,1255,Payments,364,57,False,neutral,1994-08-02 22:55:50,6.07,OK
8fd430c3-2b14-40a4-89d8-716cf0653e31,1160,Refunds,180,77,False,neutral,2007-03-25 13:36:52,3.0,OK
b4fb051d-bd63-4d79-9d5f-660e93c3bf38,1885,Payments,214,113,True,neutral,2024-10-09 14:22:10,3.57,BREACHED
d8b9f85c-e1ca-4068-ac44-79e3b68730c2,1967,Payments,260,99,True,positive,2019-08-05 21:12:13,4.33,BREACHED
668b2886-6c34-48ac-a8d9-01d2df7d0a1a,1155,Refunds,227,32,True,neutral,1991-04-29 19:08:55,3.78,BREACHED
52e36f06-9cdd-4305-b096-a8d248253c94,1308,Delivery,600,83,True,positive,2017-04-04 21:45:12,10.0,BREACHED
e144f2d3-2388-4172-812a-b902616b5947,1988,Delivery,495,93,True,negative,1972-10-13 13:12:31,8.25,BREACHED
b736810b-88a1-4b77-94bf-90536dd1e52f,1227,Refunds,510,70,True,positive,1971-07-03 10:59:16,8.5,BREACHED
635b9659-1a5f-4217-babd-67609260415c,1281,Refunds,383,30,False,neutral,1997-02-22 04:54:28,6.38,OK
368d6bb9-b2ed-4677-8be4-a1db7dd8c1f8,1840,Refunds,213,86,False,negative,1997-05-11 20:11:01,3.55,OK
642c7ae7-eab6-49e4-9501-1a48bb966efd,1636,Orders,135,81,True,negative,2024-07-25 11:20:51,2.25,BREACHED
0d21d408-b69e-4866-941f-3b7e8a40877f,1313,Refunds,126,63,True,positive,1988-06-22 19:28:49,2.1,BREACHED
901c7657-4f87-4776-8b9a-eed8c2edff99,1500,Payments,522,43,True,neutral,2011-11-06 19:56:13,8.7,BREACHED
a7575869-1e79-4ed0-b406-963eca052dd8,1999,Orders,407,104,True,negative,2003-08-09 19:11:50,6.78,BREACHED
6bcbfb3e-7de2-43d1-8d48-e177db9e60ea,1649,Payments,573,32,False,negative,2000-07-14 21:59:11,9.55,OK
a02a099f-ae3d-4c85-adf0-576d6abfc088,1472,Refunds,186,29,False,negative,2003-04-14 00:47:08,3.1,OK
48a38e7e-4c4d-4855-842b-5181d9581362,1343,Delivery,363,67,True,neutral,1970-12-03 19:48:44,6.05,BREACHED
062fd40c-78a2-4fc5-8a2f-2e5b8f99f356,1796,Delivery,423,38,False,positive,1986-04-12 11:44:49,7.05,OK
c72f0810-41b1-4940-8beb-9a34ef707b3d,1651,Delivery,332,53,False,negative,2021-05-01 03:12:11,5.53,OK
c45a73a9-6256-4c9a-8714-562f23ca7d6a,1394,Delivery,474,85,False,negative,2004-03-10 23:19:21,7.9,OK
0b09434a-db5a-4e4d-980d-dc97b862b302,1310,Refunds,213,120,False,positive,1973-11-11 17:17:31,3.55,OK
202c169c-9ad7-4b6b-9e09-2761757cf868,1908,Payments,235,99,True,negative,2015-08-14 00:32:34,3.92,BREACHED
2ebfb1d7-62ab-4765-810e-7661212447f5,1011,Orders,170,48,False,positive,2002-07-12 22:47:05,2.83,OK
76452e11-7fa4-4465-8788-104048b5a420,1239,Delivery,266,95,False,negative,1979-07-13 17:22:37,4.43,OK
13963ece-ae9e-4d79-b49d-4cabfd5cdf79,1663,Orders,454,16,True,positive,1986-07-23 10:28:32,7.57,BREACHED
b1a52c0d-ef19-429c-815a-afb4af050d7c,1419,Delivery,262,87,False,neutral,1995-07-02 17:27:44,4.37,OK
22a55f84-5f7f-4c78-aad7-680a86b20609,1753,Refunds,295,82,False,positive,1998-11-08 01:09:54,4.92,OK
1380a960-6090-4d69-8284-20c0e39699ad,1224,Refunds,273,76,False,negative,1974-10-25 03:01:15,4.55,OK
4648de9f-bdc0-4ca2-a098-b9bf33f42043,1765,Orders,311,57,True,negative,2023-01-26 11:19:26,5.18,BREACHED
cb7173ac-b42f-47a2-bdc2-0fff53ef390d,1929,Refunds,159,98,False,neutral,2022-01-26 12:10:58,2.65,OK
d7522836-f13b-444e-a5dc-1ab1aba2b6cc,1026,Payments,443,34,True,neutral,2022-08-18 09:31:48,7.38,BREACHED
8ec5a667-cfd9-48da-a822-2e1b7280d465,1008,Delivery,385,69,True,neutral,2017-09-28 07:39:18,6.42,BREACHED
ef010f5b-26ca-481e-a058-9e0fa996f3ba,1764,Delivery,62,63,True,neutral,2002-08-25 01:04:22,1.03,BREACHED
ae35f5bd-b40d-4a83-97ea-117ec7022831,1143,Delivery,467,81,False,neutral,1983-08-17 15:30:28,7.78,OK
f7c12294-0ee3-41d7-bd55-054d3a41e14a,1596,Payments,395,6,True,positive,2018-12-29 22:40:54,6.58,BREACHED
77181769-d449-4e19-bad7-d92f8122e19c,1691,Payments,425,82,True,positive,2013-10-17 07:33:00,7.08,BREACHED
412174e1-19fd-43c2-8674-74fe9e584035,1701,Delivery,352,53,False,negative,1976-02-04 17:42:46,5.87,OK
c5bb73b1-c31a-4535-875c-0e17df42c4d6,1400,Delivery,469,51,False,neutral,2013-10-25 07:30:39,7.82,OK
8acb4cd5-148a-4c5d-9b27-1e069bb71de4,1387,Payments,541,27,False,negative,2004-04-23 07:33:44,9.02,OK
91da3bd6-49ec-4584-bb5c-ffea217c2e48,1322,Payments,200,31,True,positive,1970-12-22 05:50:38,3.33,BREACHED
77f3e8c3-41fe-4c59-8b57-72f8e06dae54,1794,Refunds,437,5,True,neutral,2021-03-01 11:07:12,7.28,BREACHED
94d543ad-c356-4575-9722-ce0b603446ac,1170,Payments,331,75,False,neutral,1996-01-21 15:45:40,5.52,OK
31bd4575-e92a-425c-95fe-60ad675bd55f,1757,Refunds,117,43,True,neutral,2005-11-03 23:20:00,1.95,BREACHED
076aa23b-edc9-4b2a-8829-6eb8f0afee58,1657,Orders,65,74,True,negative,2018-07-10 15:14:34,1.08,BREACHED
65d15123-8662-4761-ae48-64808e5290fd,1101,Delivery,402,6,False,positive,2019-06-21 20:42:57,6.7,OK
c621c049-1469-4ace-b502-473039c25d83,1578,Orders,463,37,True,neutral,2010-06-18 16:18:36,7.72,BREACHED
832c3a84-1e43-4c79-b27f-913600cff2d6,1395,Refunds,100,95,False,neutral,1974-06-28 11:15:09,1.67,OK
6c4e32e5-3a81-4897-9e17-d93817798860,1719,Payments,454,40,False,negative,1972-07-20 15:34:17,7.57,OK
a592fcea-fe77-4dd3-a37e-86f795d097ca,1304,Payments,227,111,True,neutral,1983-03-19 08:22:45,3.78,BREACHED
367c7c7b-bf02-4a51-8228-66733ec0d663,1651,Delivery,169,11,True,neutral,2013-06-01 18:39:48,2.82,BREACHED
2168e6a4-3fae-4658-853c-2894c73f89c0,1081,Refunds,346,8,False,negative,1991-02-21 05:20:50,5.77,OK
dbf24d8c-6823-4375-bf68-61614f1c45d5,1112,Payments,137,10,True,negative,1991-05-31 15:56:57,2.28,BREACHED
ab546d0b-5843-4aa7-8466-56b48a262fbc,1226,Delivery,524,85,True,neutral,1976-07-08 09:54:13,8.73,BREACHED
4344a3e7-1bc5-429a-8f36-b69ca87c42ae,1270,Orders,497,54,True,neutral,2006-03-13 23:32:45,8.28,BREACHED
3bf22346-ca08-44e2-9a8b-068765d44c7c,1867,Orders,490,38,False,negative,1996-06-24 18:52:37,8.17,OK
cc2345d0-2545-4c4d-9e4d-6fc7d3fe7add,1426,Delivery,217,10,False,positive,1999-04-30 15:50:33,3.62,OK
83ac83ea-83b6-45b0-948b-ace4cb0bd688,1205,Orders,110,45,True,positive,2007-02-13 10:06:21,1.83,BREACHED
9d4c051d-718f-4d89-abed-614be79ca0bd,1505,Orders,409,99,True,neutral,1972-02-14 11:54:22,6.82,BREACHED
3216175d-12e6-49d6-b012-6c9a174de909,1853,Delivery,77,41,False,negative,2007-10-11 11:22:08,1.28,OK
2e0f91aa-259c-42d8-81cf-ac70a17d68eb,1601,Orders,338,50,False,negative,1995-07-07 16:37:32,5.63,OK
fa2044f1-c3c3-49c6-95c4-973dd4373f00,1926,Payments,416,29,False,positive,2020-05-19 03:39:05,6.93,OK
b7d4caa0-ad1e-4fab-9a28-df138812be8a,1261,Delivery,86,78,True,negative,2020-12-05 09:58:21,1.43,BREACHED
