customer_id,agent_id,queue_name,call_duration,wait_time,sla_breach,sentiment,timestamp,call_duration_minutes,sla_status
d07ba829-8012-43a5-af7e-8d3bff38882d,1233,Orders,278,46,False,negative,1996-09-12 05:29:17,4.63,OK
35a4a310-07f9-4f4c-9070-6b899fe1609c,1423,Orders,542,29,True,positive,2015-03-27 20:18:16,9.03,BREACHED
5b20564e-3b54-4d39-9e9c-5218c4acdb3a,1310,Delivery,110,55,True,negative,1988-07-26 21:50:34,1.83,BREACHED
9a773021-1774-48be-9bc2-1960fef6d8f9,1829,Refunds,319,16,True,positive,1983-11-17 17:31:44,5.32,BREACHED
d62a7694-ec6b-44a5-bf55-c25b7769bc39,1110,Payments,103,100,True,positive,1979-12-26 15:29:42,1.72,BREACHED
2a3df980-493d-4202-b562-0d169f9a5f07,1082,Orders,368,9,True,positive,2020-07-21 14:19:10,6.13,BREACHED
a880fa4e-f22a-4ceb-96f9-ac63383bf39a,1337,Orders,600,117,False,neutral,1991-08-02 05:28:17,10.0,OK
5b45f8c6-4497-4201-b90f-db1f084156b2,1257,Orders,126,113,True,negative,1985-03-22 11:12:30,2.1,BREACHED
f6bed318-de8d-4c94-b618-aa2718c543cb,1185,Orders,535,99,True,positive,2020-08-27 15:09:25,8.92,BREACHED
7dac4df4-7879-445b-a8f5-2521d8dc9592,1363,Payments,382,10,True,positive,1997-10-04 05:06:24,6.37,BREACHED
b9ca55c7-c236-495a-b9d2-486b4b24713f,1363,Refunds,165,50,True,positive,1977-09-11 20:18:20,2.75,BREACHED
7937a2a2-ded3-48af-9843-56c4451790c8,1531,Refunds,69,117,False,neutral,1993-04-23 17:42:20,1.15,OK
9a33534c-344c-47ed-be88-e1e0498836c3,1555,Delivery,150,29,False,negative,1998-04-28 03:22:22,2.5,OK
21d2e12f-e6d4-43cc-935d-7ccf7fed009d,1908,Refunds,494,24,True,negative,2007-03-04 01:57:52,8.23,BREACHED
e64c5156-48fc-46d5-a2ee-c0dd043be418,1128,Payments,491,97,True,positive,2022-07-26 06:31:53,8.18,BREACHED
2083baca-b606-4c0e-ab6a-e6ffd3344423,1609,Refunds,553,41,False,neutral,1978-05-03 16:10:21,9.22,OK
48f680a7-2521-443b-9933-4010c06067b0,1472,Payments,215,17,False,positive,2019-03-08 22:57:16,3.58,OK
a80081a3-a08f-487f-87d8-d34531507bcc,1793,Payments,474,17,True,positive,2020-05-30 15:40:19,7.9,BREACHED
7538ccd2-e596-4093-afcb-320ba5113035,1730,Orders,188,75,True,neutral,2004-04-28 09:52:51,3.13,BREACHED
61c4a525-2fad-46f3-aa57-a467f82c2fcf,1227,Refunds,191,118,True,positive,1995-12-20 13:29:16,3.18,BREACHED
d4c092f1-a9d1-4751-8c72-ba7fa2f7b6a8,1918,Orders,482,18,False,negative,1998-03-30 01:50:41,8.03,OK
afa91c0a-de47-4d01-a96d-19a6832d33fe,1120,Delivery,219,79,False,negative,1971-01-03 12:18:24,3.65,OK
2f3e0802-6645-4f72-8e68-8c516455385a,1181,Delivery,417,29,True,positive,1987-10-28 18:33:08,6.95,BREACHED
5d643de1-9dd8-4ec1-89f2-b8a2897c625b,1705,Orders,517,26,False,neutral,1985-06-29 03:37:47,8.62,OK
64be1ba8-dd58-4be5-9689-77eb6627ba68,1333,Delivery,119,29,False,negative,1993-09-16 22:11:25,1.98,OK
c3fa8d63-7cf0-4d64-a2b9-1eeedc5e4fdb,1447,Refunds,449,49,True,neutral,2020-07-02 08:43:22,7.48,BREACHED
e779e8f0-b684-4654-9fea-2f67629c575a,1527,Payments,182,120,False,positive,2016-03-02 11:25:19,3.03,OK
5d6b67bd-fb4d-4e22-8381-e90702dc8aff,1109,Delivery,423,18,True,neutral,1990-07-11 00:13:07,7.05,BREACHED
f111b8db-d77c-4bd3-8d1c-eda7a9ae6d86,1136,Delivery,582,104,False,neutral,1979-10-13 11:13:38,9.7,OK
c00a9c5b-f46b-4b4e-bed6-ab0bffb5e706,1097,Delivery,183,71,False,neutral,2018-11-11 13:44:59,3.05,OK
c3db852f-33e8-4367-951c-0a4e4d619ad7,1070,Refunds,555,112,False,neutral,1998-10-16 08:08:35,9.25,OK
d7daf3f0-3ae7-42e0-b14d-81aecab45850,1406,Delivery,367,18,False,negative,1970-03-17 15:13:26,6.12,OK
eb6e5b0d-3a2d-4e68-ae34-5793e11d1261,1600,Refunds,284,60,True,neutral,1986-07-13 14:51:43,4.73,BREACHED
d9f989b1-a5df-4daf-ac4e-e4d4cb4c45de,1343,Refunds,303,11,True,neutral,2020-04-22 19:04:40,5.05,BREACHED
5cd30a14-6dd7-4228-8446-9f150210f1b4,1079,Delivery,500,37,True,negative,2007-04-17 10:45:28,8.33,BREACHED
4dd29e88-81f6-4ddb-92eb-fd46809574b8,1887,Orders,439,46,False,negative,2010-11-23 21:24:43,7.32,OK
82918fb5-a64e-4a90-853d-d1ffe9f51c9c,1929,Delivery,72,84,True,positive,1981-11-26 07:32:22,1.2,BREACHED
67eb04b6-07d5-42d0-979f-cb1c0bce3e52,1475,Delivery,500,33,True,negative,2006-05-31 18:22:33,8.33,BREACHED
aa6d3f86-2caf-4356-8bad-0f4bc0f2abe8,1670,Payments,344,50,False,neutral,1975-11-16 16:39:09,5.73,OK
fcdc253c-84e1-49fa-9ba7-e4708843c592,1514,Orders,113,27,True,neutral,1978-08-31 22:29:37,1.88,BREACHED
ef77b183-02cb-4d41-9bc1-3016b2af2d0a,1648,Delivery,255,26,False,neutral,1989-01-17 00:20:30,4.25,OK
97b812d0-9f9d-4937-ac54-933ce75f03df,1321,Delivery,136,11,True,negative,1993-08-20 15:44:52,2.27,BREACHED
01e31103-ed77-4830-8fa7-22709a914ed5,1199,Delivery,105,23,True,neutral,2019-01-26 05:40:38,1.75,BREACHED
fec886d6-061c-4bfc-a6e9-41bbad848322,1049,Orders,489,48,False,negative,2020-08-08 18:18:35,8.15,OK
8ca18b1c-4339-461a-93e3-17df36c190b1,1878,Delivery,192,71,False,neutral,1996-05-09 17:37:03,3.2,OK
9f25d2c4-e431-4025-be21-6e379f306c1c,1774,Payments,152,116,True,neutral,1983-07-06 10:03:47,2.53,BREACHED
9f9b838f-342d-4491-ae35-c93f9cc6cdb7,1459,Orders,290,56,True,positive,2003-02-17 23:36:46,4.83,BREACHED
d2aa22ce-f143-4a3f-b926-cf8b72905db6,1062,Orders,543,103,True,negative,1983-09-15 19:22:25,9.05,BREACHED
23511265-cdb7-4aa3-a824-bbc19733eb1a,1723,Delivery,424,70,True,negative,2000-12-16 10:35:04,7.07,BREACHED
ea5f88a4-f48e-4379-a998-89372e03fbe9,1413,Refunds,115,37,False,neutral,2007-05-30 13:12:45,1.92,OK
3647f3b7-4dc0-4a1b-bb7d-4f4f8ec63e9e,1857,Payments,308,97,True,positive,1985-07-27 06:06:14,5.13,BREACHED
fc89a902-cf74-43bb-81f1-725b41c2ce1f,1159,Delivery,295,119,False,neutral,2006-04-08 10:32:45,4.92,OK
8bb780aa-d011-42cd-8aab-763887d5790f,1823,Payments,455,57,True,neutral,1977-05-12 05:25:43,7.58,BREACHED
c641d02f-5d39-4c90-a7be-57016608e2a1,1375,Refunds,366,111,False,negative,1999-06-24 16:26:01,6.1,OK
3e051242-88c6-4ce5-aa19-20f47689481b,1834,Delivery,314,44,True,negative,1988-12-06 12:53:47,5.23,BREACHED
96dc22b0-2b0a-4c6b-b513-1bbfc84e0d8f,1996,Delivery,127,7,False,positive,2015-11-29 11:22:16,2.12,OK
42758646-8231-405d-a2d6-eba82078e59b,1331,Payments,351,68,False,positive,1986-12-28 14:56:06,5.85,OK
7dbeaf6b-28ae-4801-a33b-63e2c53bcc01,1907,Payments,219,96,True,positive,2001-01-06 23:24:33,3.65,BREACHED
efcda781-d30b-46ba-9819-dcee4b721410,1612,Delivery,331,43,False,neutral,2005-02-28 13:58:03,5.52,OK
12805757-123a-426c-94cb-64b67aff27af,1314,Delivery,597,115,True,negative,2020-01-27 14:16:39,9.95,BREACHED
7ce15972-f7f6-46c8-b090-ff41f9f48598,1111,Payments,470,11,True,negative,1978-08-18 23:50:05,7.83,BREACHED
1b2027a7-59a1-432d-b5a8-84e0d558f120,1217,Refunds,497,105,False,neutral,1981-05-03 09:49:40,8.28,OK
eb2f3b35-38eb-459c-bd00-d1fc85dd0556,1703,Refunds,252,25,False,neutral,1979-11-17 07:29:21,4.2,OK
6aa44926-a616-4496-ac8a-15cab791a0f8,1909,Orders,533,43,False,neutral,2018-01-05 16:14:43,8.88,OK
ba99fce4-573d-4ee3-b789-8710a258ee07,1756,Payments,180,96,False,positive,2013-11-08 22:14:58,3.0,OK
18b13712-022a-481c-961f-7c7640c2e13b,1896,Payments,92,61,True,positive,2003-02-16 00:24:09,1.53,BREACHED
0cc546db-ddc6-4d84-8ce0-dacb1eb0656d,1628,Payments,318,95,False,positive,2013-04-14 03:17:57,5.3,OK
2fe2eaa9-b44d-498d-a84c-b292480b878f,1942,Orders,157,7,True,negative,1991-02-14 23:26:12,2.62,BREACHED
a2d98f4e-c261-419a-9383-c540de3fb2d4,1474,Orders,587,28,False,positive,1977-07-06 21:03:28,9.78,OK
7bbc50ae-b268-45ed-80e1-a6fffe0a3715,1743,Orders,243,73,True,negative,2025-01-20 01:58:57,4.05,BREACHED
7db00e4b-3f18-415f-9628-0679b9dd595c,1972,Orders,68,84,True,negative,1997-12-26 06:31:57,1.13,BREACHED
6d0a2ebc-b25d-48dc-8d25-0a3ef232f044,1792,Delivery,434,14,True,positive,1980-04-19 15:39:58,7.23,BREACHED
32c30730-9b8b-4aa0-ae8d-02def7e76ff3,1605,Refunds,484,26,False,positive,2016-12-02 23:43:42,8.07,OK
583628a3-187b-45f7-8882-1a6bf4008ee3,1405,Refunds,596,42,True,negative,2020-01-05 02:24:11,9.93,BREACHED
dc249887-25e0-4aec-9700-0e39b5c01c41,1065,Payments,440,80,False,negative,2014-12-05 10:38:49,7.33,OK
1a7541f6-8504-4239-8561-139919b8875e,1298,Delivery,468,53,True,negative,2014-07-08 17:01:40,7.8,BREACHED
0e8d84bc-fd55-4d8e-a4fa-ee3edc1ff62d,1706,Delivery,123,103,True,neutral,2003-11-22 11:02:50,2.05,BREACHED
ead14016-9cce-4fd1-bda9-1b3a44038814,1767,Orders,260,29,True,positive,2012-05-18 02:29:57,4.33,BREACHED
e2f0787e-ad7a-4c70-a2cc-83d533e977ce,1153,Refunds,319,91,True,neutral,1975-11-03 08:55:41,5.32,BREACHED
51e64c70-d3f4-4cd4-9593-f4568428dccf,1528,Refunds,344,22,True,negative,1987-12-13 03:19:07,5.73,BREACHED
629694e9-381b-4842-ae91-2f20c91ef723,1990,Payments,108,54,False,negative,2013-06-05 06:10:58,1.8,OK
a054d11a-d7c8-4363-a1a5-2a01d177e9be,1140,Refunds,70,17,True,negative,2005-11-30 10:32:37,1.17,BREACHED
d1acc707-bf63-47cb-becc-46583717a5d3,1182,Refunds,281,39,False,negative,1984-05-09 13:40:59,4.68,OK
753d8950-9fbd-4a81-a5cb-1776e6af9023,1722,Payments,170,58,False,positive,1980-01-06 14:45:14,2.83,OK
6fe7ca74-55f2-4129-8053-7ab579195377,1486,Orders,241,84,True,neutral,2010-10-31 08:59:45,4.02,BREACHED
b0750b03-cb8d-427b-84b4-148ee3965c38,1626,Orders,311,61,True,neutral,1995-01-18 17:57:30,5.18,BREACHED
d7e09671-b624-4ec3-89ec-83d2289e3b51,1298,Orders,235,65,True,negative,1993-11-04 05:44:50,3.92,BREACHED
b2a3fcda-dc50-4987-83ca-3762cde1f928,1189,Delivery,258,62,False,positive,1975-06-24 19:08:59,4.3,OK
6ba450dc-f4bb-44b8-9db0-62e33d417e14,1083,Refunds,587,17,False,negative,1980-02-24 01:28:37,9.78,OK
0639e8a0-e915-4a3c-b272-daac0014e4e3,1677,Orders,210,49,True,negative,2011-05-18 02:47:04,3.5,BREACHED
7cee15de-4786-4c89-bdcf-68d4591f1b76,1392,Payments,359,66,True,positive,1980-07-11 07:09:22,5.98,BREACHED
f8334dc0-549e-44d1-9e63-ad6daaafdcdb,1997,Delivery,137,30,True,negative,2002-09-26 21:48:20,2.28,BREACHED
d9104a4c-c428-4a47-ad91-c1a782a6f4e1,1676,Delivery,123,10,False,negative,2024-03-07 08:36:14,2.05,OK
24c95b3d-f11a-4b38-964c-6a11928070f5,1380,Delivery,389,13,False,neutral,1970-07-11 01:19:56,6.48,OK
f92ecf92-dbf5-45b5-9aeb-036c960cbec5,1475,Payments,158,61,False,neutral,1997-02-27 04:01:05,2.63,OK
cda23071-e755-4a23-949b-d715d4a4fbda,1670,Refunds,438,45,False,positive,2026-02-04 10:55:05,7.3,OK
86bab891-f089-40f5-9076-c0773a76707b,1910,Payments,521,38,True,negative,2012-03-08 16:17:39,8.68,BREACHED
3384896d-db83-43c3-ac0f-730229b7b2a1,1244,Delivery,169,39,True,neutral,2006-11-03 13:27:37,2.82,BREACHED
e37b93ea-f861-4f7b-8ebc-018dcdcc3069,1713,Refunds,100,107,True,negative,1982-08-14 12:35:29,1.67,BREACHED
ab5d576d-077e-4c54-8963-fe2d537fc86d,1625,Orders,83,31,False,positive,1970-06-22 21:56:32,1.38,OK
86c98a86-c7b8-4dc4-908a-8b0417b839b9,1399,Refunds,554,62,False,positive,2000-01-05 18:45:57,9.23,OK
461dcac7-abaf-495b-b948-7ab312e1ba8a,1251,Payments,248,88,False,neutral,1989-12-29 09:08:00,4.13,OK
841ac870-95fa-478c-983d-7bc895c87410,1455,Delivery,188,39,False,negative,1976-02-29 02:08:33,3.13,OK
a2b50897-6916-45ef-8f37-8dab7db3246f,1253,Orders,282,106,False,negative,2001-12-06 06:16:55,4.7,OK
c77d20bb-2abf-40a9-aa48-6d6657c05608,1032,Delivery,166,40,False,neutral,2009-07-22 13:05:36,2.77,OK
3c1a15dc-015b-4980-8cf0-6c1042bf0377,1437,Payments,538,37,True,positive,2017-03-21 23:01:55,8.97,BREACHED
0457867c-c171-4fd6-a697-93b4819a49f7,1224,Orders,238,112,False,negative,1979-08-18 19:00:53,3.97,OK
a87354d4-e854-4f3e-b3cb-d415f9a6ba96,1440,Orders,486,95,False,negative,2014-01-09 08:18:11,8.1,OK
4e1dd776-e827-41c3-ac49-7b3ee138b2f1,1194,Delivery,480,118,False,neutral,2020-10-01 00:31:14,8.0,OK
3f553b77-acd3-423a-8def-6ca5834bbda2,1917,Orders,362,15,True,negative,1986-04-09 18:57:49,6.03,BREACHED
9e2798c5-7cfb-491c-8e66-b4132fbc7c8a,1924,Orders,600,22,True,negative,2012-07-12 08:12:37,10.0,BREACHED
da9cdc72-22e9-4ed6-aff7-f8bd773ed9a5,1578,Refunds,268,113,False,neutral,2006-06-07 21:07:25,4.47,OK
bd1f1b5e-5417-4b60-b5bc-b88e08c3a281,1169,Delivery,102,112,True,positive,1976-09-29 16:52:02,1.7,BREACHED
6ea06839-f300-4204-af2b-7815f3828a36,1903,Orders,344,107,False,positive,2024-03-17 14:34:34,5.73,OK
f8131df1-036a-430a-93a1-671084eb7fb5,1765,Payments,134,108,False,neutral,1982-03-11 06:26:54,2.23,OK
80dbdbc0-606b-4d44-b973-457a666f3d52,1956,Payments,183,5,True,negative,1981-01-21 23:10:18,3.05,BREACHED
ce33c1e5-7890-4e54-ad3e-79f24cffb920,1012,Delivery,549,46,True,negative,1995-09-19 11:54:08,9.15,BREACHED
bea2a602-24d1-474b-8334-883496129c2c,1811,Refunds,164,39,False,neutral,1995-10-21 08:50:42,2.73,OK
c0fdabd1-4117-42a5-b4bd-f872f082aa61,1601,Delivery,468,105,False,positive,2022-10-27 21:23:14,7.8,OK
87c12482-f38e-42b1-b56b-f842b2c69fcc,1467,Orders,216,26,False,negative,2011-06-23 21:48:24,3.6,OK
b060fba4-d62b-404f-b9a7-53df0e9aeef3,1122,Delivery,512,41,False,neutral,2016-06-12 01:56:04,8.53,OK
803c8854-7b3a-4023-84fb-0e4abade9e20,1225,Delivery,403,21,False,positive,1972-04-30 19:22:43,6.72,OK
68bb4cf8-560c-49bb-b3c8-3f2c2ef671a4,1666,Payments,135,108,True,neutral,1987-08-20 07:34:37,2.25,BREACHED
5ef6c46d-7f91-4dc6-b32f-4c7e1d92442e,1905,Delivery,395,117,True,negative,2006-09-29 15:03:04,6.58,BREACHED
7f322c09-bd87-4348-9446-cc2962d0db14,1454,Payments,122,38,False,negative,2017-12-23 09:35:52,2.03,OK
cde77d83-36bc-40bf-87a6-aa4ce750e55b,1277,Orders,580,87,True,neutral,1995-04-05 00:35:12,9.67,BREACHED
ea6a1240-791c-48d4-a5e3-0bd377874271,1171,Delivery,481,85,True,positive,1994-03-02 01:31:57,8.02,BREACHED
cff2e79d-6448-4136-b890-f60d0667312e,1341,Payments,102,116,True,positive,2025-01-20 10:38:31,1.7,BREACHED
f3ba0b57-e052-4bbd-a394-a0a6372ec1dc,1537,Delivery,444,34,False,positive,1979-03-07 06:44:05,7.4,OK
916d6361-0bbb-48a1-ac8d-c3b1d77e960f,1445,Payments,224,49,False,positive,1979-04-10 18:53:10,3.73,OK
a1e8f3d6-a87f-4fbf-ab6e-9f23cb97ce88,1201,Payments,587,72,True,positive,1975-05-08 06:19:18,9.78,BREACHED
a5854c3c-f4a1-4f2d-aca4-7fc3e79e31d4,1105,Delivery,578,40,True,neutral,2019-12-12 15:35:02,9.63,BREACHED
dcd245b1-f919-4982-a02a-2d01524d0cb7,1166,Payments,212,29,True,neutral,1999-08-20 17:36:08,3.53,BREACHED
d1a1f6a4-d642-4035-8fc3-0aa8ef8ae5b9,1638,Orders,343,6,False,neutral,2003-01-29 09:29:56,5.72,OK
2609b007-d0d9-41ce-8937-cfafc18ea241,1999,Payments,505,24,True,neutral,2002-09-04 07:31:26,8.42,BREACHED
d8729f67-80fd-42e7-bc9c-2ce36923e460,1095,Refunds,396,46,True,positive,1970-12-13 11:42:23,6.6,BREACHED
53db9f88-f739-4153-9d5f-b5a0b51e2f27,1237,Payments,353,97,True,negative,1971-09-15 15:50:34,5.88,BREACHED
66e7059b-3399-4ab6-b044-fb78e44d06f0,1422,Delivery,137,110,True,neutral,1985-09-03 17:20:46,2.28,BREACHED
880a81f0-14c6-4cb3-aa01-884eabc0d7c0,1885,Delivery,268,13,True,positive,2023-08-17 15:23:13,4.47,BREACHED
19c1a9f6-739b-4430-b07a-d183e062776d,1737,Payments,369,20,False,neutral,2016-09-24 08:28:28,6.15,OK
cbc7524a-9eba-4284-9956-9d8e49717d78,1880,Delivery,114,83,False,negative,1974-09-24 06:47:33,1.9,OK
3fac9f74-2bec-4ab4-abba-34387a6859bb,1142,Refunds,255,120,False,positive,2020-02-19 06:59:49,4.25,OK
0aeca5cc-c4dc-4448-baaa-c97b22c865ba,1017,Payments,489,15,False,positive,2005-06-15 23:00:29,8.15,OK
91b38b50-5401-4404-abec-509a88c20594,1982,Payments,284,28,True,positive,1978-09-13 17:51:26,4.73,BREACHED
0b8c06a5-604a-401c-befc-301a45fdc691,1189,Refunds,367,43,True,positive,1987-01-24 10:43:36,6.12,BREACHED
85d560c0-745b-49e3-86c9-8c3ed9effdf8,1886,Payments,409,10,False,negative,1972-08-03 02:17:32,6.82,OK
70093957-2845-4d38-8978-d5ebdb83874c,1320,Orders,103,60,True,positive,1970-02-17 21:01:16,1.72,BREACHED
36d4c90d-75c7-4834-8e0c-2be92077048a,1590,Payments,386,6,False,negative,1994-04-14 10:53:36,6.43,OK
e6e0de15-a0d7-4320-b40e-29cae57c5009,1004,Orders,290,13,True,neutral,2014-08-30 06:41:12,4.83,BREACHED
4605df32-6a8d-46a7-b514-109eb3e03a4c,1100,Refunds,268,46,False,negative,1986-09-19 09:39:41,4.47,OK
635c29ec-7a20-4c8c-b399-a16a69c0263e,1117,Orders,544,88,False,neutral,1980-09-08 06:20:05,9.07,OK
f88d0832-a098-4dcb-aa22-bcc863ccbc6f,1655,Refunds,369,61,False,negative,1988-07-25 12:15:53,6.15,OK
bc8c1a89-f738-4250-a63c-12f639c3c502,1176,Delivery,103,38,True,neutral,2002-03-27 06:20:20,1.72,BREACHED
a24470b4-0c1a-4b93-9cd1-42a460d12be6,1486,Refunds,514,26,True,positive,2009-01-01 02:20:17,8.57,BREACHED
efd77e37-089f-4783-8320-c2c9ce33e6f7,1079,Orders,231,117,True,positive,1988-09-08 00:23:09,3.85,BREACHED
ad6e7cfd-1f61-461b-975f-70e41c4d9156,1579,Delivery,253,68,True,negative,2015-03-18 03:03:41,4.22,BREACHED
802e7abd-5423-4402-a2d3-b215a066781f,1920,Payments,586,65,False,positive,2022-01-03 01:13:25,9.77,OK
92b9077a-ba7e-4e68-92c1-9fecf6044fd1,1987,Payments,161,106,True,positive,2015-10-19 23:16:53,2.68,BREACHED
aafe4c4d-89a6-444d-952f-aec2d6fcf34f,1674,Refunds,447,77,True,neutral,2017-05-07 11:12:36,7.45,BREACHED
527d6e8e-7c27-4499-8baf-0649112f453c,1794,Refunds,537,101,True,negative,1985-11-23 03:53:44,8.95,BREACHED
a81ac74d-9d10-4cff-b819-42829a1027da,1887,Refunds,243,90,False,positive,1998-03-03 14:55:55,4.05,OK
5923f748-2607-4c77-b8fa-eed12cca848e,1359,Refunds,477,84,True,positive,2006-11-19 07:34:54,7.95,BREACHED
ade7697b-c4d7-4764-acae-cd2aa3aeb67a,1858,Payments,429,80,False,negative,2002-07-24 18:19:20,7.15,OK
f37eec18-ec42-4078-824e-60499d193b18,1732,Payments,479,117,False,positive,1995-12-03 15:04:27,7.98,OK
f0d6ab53-525a-4236-a432-0ee816e934a7,1062,Delivery,359,18,False,neutral,1991-02-12 08:47:27,5.98,OK
f2179157-e70f-4f24-8603-9ee40338e519,1066,Payments,318,90,True,neutral,1988-09-25 16:30:23,5.3,BREACHED
1a290f13-9ae6-4024-ae1f-a5871562cbbb,1014,Refunds,528,27,True,negative,1983-06-11 16:45:40,8.8,BREACHED
8f892a59-c598-4973-9997-574753e9d2e6,1644,Orders,315,48,True,positive,2012-01-18 23:00:57,5.25,BREACHED
f7769cc8-8bcf-4ce7-8cd3-39e62deaa4bc,1468,Delivery,93,112,True,negative,2019-05-11 12:12:05,1.55,BREACHED
1a8bab3f-81e0-408f-a283-34126e06f7a1,1733,Refunds,511,67,True,negative,1986-11-11 14:01:35,8.52,BREACHED
477a7807-e869-4ba8-9cdf-992374f20279,1614,Refunds,154,82,True,positive,1987-04-23 01:07:31,2.57,BREACHED
3cf7e46a-2c90-4dd8-84b0-5ad32147107d,1270,Refunds,563,78,True,positive,2008-09-18 05:05:40,9.38,BREACHED
9f1a5766-7e30-4249-9444-943688f64d8c,1127,Orders,273,24,False,positive,2001-12-23 03:32:35,4.55,OK
efd81ef2-8ab2-4311-be29-408d59d7af9a,1437,Payments,167,31,False,positive,1997-11-03 04:29:14,2.78,OK
299217b7-ee9d-4901-84ea-93a07b4d50dd,1891,Delivery,314,111,True,positive,1982-09-21 17:38:14,5.23,BREACHED
077b0c77-2380-4888-8a67-4c5fe08d64bd,1733,Refunds,272,25,True,negative,2004-12-16 23:27:35,4.53,BREACHED
3b9ef75c-2663-4937-bdc2-886c63eac49e,1208,Delivery,441,44,True,negative,2010-03-20 20:59:05,7.35,BREACHED
a6125e11-ed39-41c7-b7ec-cc382e6d78c1,1069,Orders,503,80,True,negative,1985-11-27 04:04:03,8.38,BREACHED
99df1b5f-132f-48da-8d42-27644b4fc484,1761,Payments,533,70,True,positive,2018-09-03 05:21:17,8.88,BREACHED
7cee936a-2afc-432e-9da9-3534676f7978,1400,Orders,396,30,True,positive,1986-04-18 09:50:13,6.6,BREACHED
1c015d14-619f-4282-9e6f-e337c1b9df31,1853,Orders,461,107,True,positive,1988-02-03 08:18:05,7.68,BREACHED
