customer_id,agent_id,queue_name,call_duration,wait_time,sla_breach,sentiment,timestamp,call_duration_minutes,sla_status
0926bf1c-33ad-4d58-a939-c16cfd22e581,1770,Delivery,190,21,False,neutral,1973-04-25 17:54:34,3.17,OK
04075b72-9640-4253-adb7-0c8ff14e186f,1792,Payments,480,61,False,negative,1979-11-10 16:49:22,8.0,OK
04a740b2-06cb-4c62-8722-77f5aa6490a2,1895,Payments,483,67,False,negative,2014-08-15 03:15:27,8.05,OK
3e3e9adf-9557-440b-a9c8-a87fac51a4aa,1869,Delivery,408,40,True,neutral,2000-10-11 11:34:54,6.8,BREACHED
87dea502-81dc-4545-8dcc-a17779cf5923,1008,Orders,566,29,True,positive,1985-09-11 07:28:18,9.43,BREACHED
3f919147-4a4f-485f-b719-d579351b9f79,1730,Orders,431,115,False,positive,2006-05-02 22:00:02,7.18,OK
0852cee4-bdf3-4dd0-8766-cfab1d5f2459,1269,Refunds,525,85,True,positive,2025-08-10 21:01:49,8.75,BREACHED
f752f63c-e39c-4991-a42f-98acae8999a1,1326,Payments,523,82,False,negative,2011-02-04 03:42:13,8.72,OK
7f7430f8-f3bd-4ad0-b05c-5f378aabc1fa,1035,Orders,266,38,False,neutral,2015-09-19 03:03:41,4.43,OK
6cc4da6c-a23b-4490-baee-79746e50cf3f,1101,Payments,185,117,False,negative,1986-11-21 01:15:54,3.08,OK
30f9f7b6-149c-4aa6-9640-76db9e4fd7ce,1929,Orders,440,50,False,negative,1980-02-17 01:06:54,7.33,OK
e25d330b-492d-4835-8f33-6929c21ca3f2,1842,Payments,594,111,True,positive,2001-04-30 06:10:29,9.9,BREACHED
94eb73c3-0746-4023-88e5-4b5268f5d816,1671,Orders,102,7,True,positive,2020-06-02 04:52:50,1.7,BREACHED
6d9ebec9-f78e-48a5-b1ad-a813aa690975,1928,Refunds,558,78,True,neutral,2019-02-25 07:22:38,9.3,BREACHED
028fd681-e5a5-466f-9a3e-e44ea91b7f1c,1229,Refunds,113,85,True,positive,1989-07-28 17:42:13,1.88,BREACHED
17f9a821-e502-4134-8f1a-91084dd43c94,1320,Payments,581,100,False,negative,1991-01-13 12:12:23,9.68,OK
a2edbaab-5d79-4bf7-9f6f-4cc73e0e6ee1,1551,Refunds,261,10,False,neutral,2011-05-02 15:58:10,4.35,OK
113b4838-d91e-45eb-8fd3-dce521abe824,1353,Refunds,418,78,False,neutral,2019-07-24 10:25:29,6.97,OK
cb32a9a2-55fd-4c7b-a794-6105d0b4e51f,1572,Payments,73,35,False,positive,1974-12-19 14:16:37,1.22,OK
24918965-3e01-495c-ba10-08e1a85f8556,1073,Delivery,414,99,False,negative,2022-03-04 07:46:07,6.9,OK
d184b83b-3449-4099-9a39-54bae082ec25,1068,Payments,308,45,True,neutral,1980-10-11 01:55:55,5.13,BREACHED
c26b6460-7c34-46bf-9aa5-bd0676a53ee9,1374,Delivery,269,92,True,neutral,1982-02-04 15:10:23,4.48,BREACHED
ce4d792d-0323-4e5d-ad6e-1d2b5119411e,1751,Orders,390,66,True,negative,2000-01-10 06:15:52,6.5,BREACHED
c36d3c08-c093-4516-9d48-cdd5a2bc8de2,1874,Delivery,347,59,True,neutral,1978-11-04 20:08:46,5.78,BREACHED
9dd082fc-0cff-4266-a30e-e9661c0a612c,1914,Refunds,146,53,False,negative,2006-01-05 19:55:07,2.43,OK
c5c4d0e0-f2b0-43f5-b853-f331903ccdd5,1211,Payments,561,53,True,neutral,2023-08-06 14:05:30,9.35,BREACHED
68130cd5-1dfb-4c32-9857-c8398f4ec95d,1550,Refunds,363,64,True,neutral,2010-04-23 08:42:51,6.05,BREACHED
8785d04d-ebfb-4e36-805a-69e7a9fb034f,1149,Payments,125,52,True,positive,2007-08-17 03:16:56,2.08,BREACHED
63ec4924-56a5-4c1c-8b65-ee6f79b346ba,1123,Payments,370,32,False,neutral,1977-02-01 14:28:49,6.17,OK
75fcf95b-60cc-4c19-a355-0adb1002c708,1643,Payments,594,120,True,neutral,1986-12-26 03:43:02,9.9,BREACHED
76458690-76b2-4eb4-be9c-9627c01e2578,1513,Orders,298,25,True,positive,1978-08-02 11:50:31,4.97,BREACHED
0981e8f0-ce4b-4e04-8d0b-325d0ef93c3a,1730,Payments,125,82,False,positive,1975-11-30 05:54:00,2.08,OK
b4eb2002-f405-4d8d-90e0-3e95fcf67143,1540,Orders,69,58,False,positive,1987-07-28 02:18:29,1.15,OK
3e5f5068-a305-4650-ba3d-ddb139586d62,1143,Refunds,581,112,True,neutral,1982-11-29 06:38:06,9.68,BREACHED
cb3a156d-912c-4156-bb1b-9116b2553dcf,1751,Delivery,209,87,True,negative,2015-06-06 23:56:29,3.48,BREACHED
2974f117-b1f2-4243-a47b-e2efd6e33ffe,1826,Refunds,332,40,True,negative,1990-07-10 12:07:27,5.53,BREACHED
97c50484-6c32-45c9-821d-335356a5d607,1544,Payments,563,71,True,neutral,2025-10-26 20:10:55,9.38,BREACHED
c30808c9-333b-4ee6-a83e-089b68f672bf,1678,Refunds,234,87,True,positive,1976-01-14 21:28:49,3.9,BREACHED
778482a3-5ae5-4c18-a519-0f7eccc0f33e,1007,Payments,379,77,False,positive,2018-06-05 10:28:59,6.32,OK
f33e883a-ff87-4bb7-956d-db6b5915c594,1512,Orders,216,96,False,positive,2011-07-28 06:06:46,3.6,OK
ee4c3530-09b8-43e4-a5b5-75ae6fe64749,1561,Orders,351,104,True,neutral,1985-01-07 23:46:16,5.85,BREACHED
5406dc03-a632-41e5-b311-96107d22bf0c,1479,Refunds,301,90,False,negative,1992-06-04 17:11:59,5.02,OK
1410efa2-0f54-480c-b578-1a62c3209a90,1384,Delivery,336,22,False,neutral,1994-07-30 07:54:34,5.6,OK
9c383152-e247-4479-b61e-09093f811945,1873,Refunds,125,55,True,negative,2005-01-15 17:36:30,2.08,BREACHED
53e91642-e63b-4ccd-a564-4a511dbad7e0,1457,Delivery,460,16,True,neutral,2024-06-17 00:33:31,7.67,BREACHED
ac6e120e-0ba4-4a17-8b3e-b888017cc171,1106,Orders,99,118,True,negative,1975-09-16 17:39:52,1.65,BREACHED
395293e2-acd3-46b7-aa4c-f77d61ed1dcc,1802,Refunds,507,56,False,positive,2013-07-18 05:04:11,8.45,OK
1fd14a24-0d8a-46ff-aad9-995e14d39e6c,1852,Orders,226,7,True,neutral,2016-03-18 00:55:18,3.77,BREACHED
6d883096-0264-490b-8785-b26ec76a66d0,1850,Orders,569,30,False,negative,2011-07-07 21:30:55,9.48,OK
d86d3c48-6ea8-4a5c-93f3-2a2101fefca3,1963,Delivery,576,37,False,negative,2008-10-04 22:08:18,9.6,OK
bed5a80a-ffb2-4463-9989-f9cd9fc3f830,1038,Payments,210,80,False,negative,2017-12-25 05:02:07,3.5,OK
02b19e39-4d70-4f7b-9777-2c74b5e67579,1890,Delivery,236,114,False,positive,1984-01-22 03:27:06,3.93,OK
4c18700f-ab58-43b0-b8f8-d2c094ace2ee,1921,Orders,264,106,True,negative,1973-01-02 05:43:41,4.4,BREACHED
61589b90-8f49-40ab-a6e4-223efb19e443,1072,Orders,132,8,True,negative,1997-07-11 14:37:19,2.2,BREACHED
5b50c30f-6f88-45b6-a7f1-bd93cf4435a9,1008,Refunds,478,96,True,positive,1973-04-17 08:28:22,7.97,BREACHED
b1878bc0-5e3e-4ce2-bcdf-c08224d04a8d,1969,Orders,140,101,False,positive,2007-01-01 03:23:26,2.33,OK
a09b4424-f1ed-4faf-8fd6-043ca9b54fa5,1344,Refunds,559,102,False,positive,1984-11-23 12:43:19,9.32,OK
1275b94d-6e3c-404d-a551-1e931ed27a7f,1378,Payments,66,116,False,negative,1971-01-24 01:52:42,1.1,OK
ca3a1240-7d13-4982-b2b5-e29bf03b7696,1005,Payments,474,70,False,neutral,1995-09-28 00:15:17,7.9,OK
26887ae3-832e-40e9-b103-e85ff087ead9,1432,Delivery,445,109,True,negative,1995-12-10 04:01:22,7.42,BREACHED
b55d47d3-e06a-4083-96bb-741ff826db52,1389,Payments,306,60,False,positive,1973-05-10 10:21:09,5.1,OK
0d2c63b6-44da-4160-9d56-c05e15e09131,1227,Delivery,446,44,True,positive,2009-01-02 00:08:02,7.43,BREACHED
11d81c1b-43cc-416d-a0b6-d21019f94475,1656,Payments,257,50,True,negative,2022-01-16 22:57:23,4.28,BREACHED
9f9d9b64-984b-4b28-9468-fc82e0fc590f,1904,Payments,534,101,True,positive,1970-10-26 09:18:17,8.9,BREACHED
45c9e9a8-fb46-4151-9bc6-61f69beb5f18,1602,Delivery,358,11,False,negative,1992-06-30 16:45:26,5.97,OK
e3d69125-2a56-4946-93cf-45a40554b8a9,1338,Delivery,464,74,False,neutral,1993-04-09 17:46:05,7.73,OK
c6d96518-694c-43bb-9a5e-d371a8ece146,1052,Refunds,543,111,False,positive,2003-08-06 01:37:47,9.05,OK
ad42b1bc-c135-4938-ad87-2bb0f576258d,1541,Payments,246,37,False,neutral,2023-01-25 11:02:20,4.1,OK
7f4cead7-c94e-4b68-96a5-03f7dd31aa57,1222,Orders,200,65,False,negative,1987-03-12 21:04:56,3.33,OK
243b25b4-a393-43ee-b651-e980e9b85890,1099,Refunds,424,89,True,positive,1981-05-02 13:21:54,7.07,BREACHED
def2062c-fa57-4cc2-8dff-ed6141ecd27c,1959,Delivery,353,51,True,neutral,1988-05-28 16:15:00,5.88,BREACHED
e308fe3f-d6de-4994-8d45-d9f5f64b39e4,1609,Orders,377,73,False,neutral,1977-05-28 00:46:02,6.28,OK
900a2018-9098-471d-9ed4-fca009ca1e95,1341,Payments,418,24,False,positive,1986-02-16 00:46:37,6.97,OK
e3bc5239-8d04-4f3e-b725-af509f4ab663,1173,Payments,147,118,True,negative,1993-01-11 06:18:45,2.45,BREACHED
a24820ab-541d-4332-a0e8-264e6d7c3774,1603,Payments,270,35,False,neutral,2012-04-03 14:22:32,4.5,OK
38ab8293-c204-465f-9a83-440f8d5f9086,1170,Orders,343,87,False,positive,1971-03-30 22:06:19,5.72,OK
0064b48d-5e6b-4f71-a903-f050260fd2fb,1457,Refunds,159,102,True,neutral,1989-01-08 08:47:35,2.65,BREACHED
aef82218-3211-4b4b-b903-99d9e2f3c62c,1001,Delivery,156,93,True,negative,2009-09-26 18:30:51,2.6,BREACHED
078c3c09-5016-40ac-a92e-8ebd11b19032,1150,Payments,392,94,True,negative,2001-06-28 23:12:39,6.53,BREACHED
cabbc1c8-d5d1-4c2b-b297-f3b72fd80e95,1711,Payments,109,55,True,negative,2024-09-30 01:32:13,1.82,BREACHED
9fd729fe-8af9-481b-a841-64e92891567b,1863,Payments,316,43,False,positive,1985-10-14 04:17:34,5.27,OK
af74b9fb-f876-4092-8cf1-a62be5ad4670,1765,Orders,320,100,True,negative,2012-04-05 15:55:19,5.33,BREACHED
f14f1236-dd5c-42c7-b015-05c557120d87,1013,Orders,517,68,False,negative,2008-08-07 00:17:19,8.62,OK
2134912a-eb89-4c60-a6b3-20ba0f8c9204,1010,Orders,304,45,False,positive,1975-01-25 22:28:09,5.07,OK
41696764-3461-46ba-948d-ab372b3245ac,1749,Refunds,208,72,False,positive,2002-03-25 10:04:44,3.47,OK
f4625e62-7ec1-422d-9812-b3663e51bd93,1131,Refunds,297,50,True,positive,1985-09-23 08:13:23,4.95,BREACHED
46a7d93c-c2c4-499c-af27-828a13f60162,1996,Refunds,310,28,False,neutral,2002-04-13 12:19:19,5.17,OK
8dd1d679-c77d-4a32-8ad1-75c3fb0ff470,1980,Refunds,65,98,False,neutral,1995-04-13 21:40:50,1.08,OK
d2fda028-0086-4344-99ac-828e882406eb,1147,Refunds,217,82,True,negative,1992-06-19 05:31:55,3.62,BREACHED
e3b6a15e-56d4-4800-bea7-41e0cecd0501,1953,Orders,540,42,False,negative,1973-10-13 22:24:15,9.0,OK
671cf02e-678e-410d-9a77-93d9c4a1dbd0,1622,Payments,167,102,False,positive,2015-05-28 19:40:29,2.78,OK
a1e62b2e-9d24-43da-90b1-416917d6fc91,1648,Orders,112,103,True,negative,2002-04-27 09:16:44,1.87,BREACHED
f0edfefb-b845-40d7-a8e3-52a74a68a047,1204,Refunds,249,64,False,negative,2009-07-29 11:18:11,4.15,OK
edca46af-f3a8-4808-938a-092cc0baf175,1182,Orders,268,95,True,neutral,1975-01-08 16:47:43,4.47,BREACHED
afc449ae-2eb0-494d-b229-4770e889274a,1723,Orders,187,60,False,negative,1979-07-29 05:11:58,3.12,OK
2f1fa886-d51a-474e-bc08-d3275775021d,1638,Orders,176,93,True,negative,1975-07-17 07:04:28,2.93,BREACHED
fd7d7103-651a-4362-9b74-64aa50028a66,1674,Orders,60,108,True,neutral,1992-08-18 21:00:43,1.0,BREACHED
dff3ea46-6562-42ce-9c26-6b636406da10,1865,Delivery,319,62,False,negative,2025-12-23 19:59:34,5.32,OK
a6b66278-e570-4ae8-a675-83ec2ada227b,1174,Payments,347,33,True,negative,2026-04-16 22:31:27,5.78,BREACHED
eb333d9c-ed39-4ae2-bddc-d6ebd81f7ed5,1989,Payments,288,5,True,neutral,2016-07-08 07:53:57,4.8,BREACHED
44f9055d-3178-4b19-80b3-6fd58b32b5fe,1651,Orders,516,49,False,positive,2003-07-22 07:00:02,8.6,OK
c94d83fa-50af-4625-8342-598e295bdec7,1404,Delivery,228,62,False,neutral,2024-01-13 12:04:50,3.8,OK
11fd56f1-a233-4b4f-99df-7abfe5b0a0c7,1406,Refunds,345,96,True,neutral,2013-01-30 06:09:54,5.75,BREACHED
ca3d7b05-e68a-471d-9b77-193ea11e0aa6,1631,Delivery,144,58,True,neutral,2021-11-27 06:41:59,2.4,BREACHED
bf1904c0-e51b-4e3b-a740-45a9e505fbaf,1383,Payments,339,12,False,positive,2006-07-03 22:11:57,5.65,OK
93c5e8ac-038d-4a94-8efb-4ca300b367f0,1451,Payments,477,102,False,negative,2004-08-14 02:02:49,7.95,OK
54f36f6f-6208-482a-be01-1ce7cdc3bcb4,1563,Refunds,531,79,True,negative,2005-01-11 08:52:30,8.85,BREACHED
93c9506f-161c-4671-8ba9-6c2f0e70086c,1847,Delivery,111,112,True,neutral,2017-01-12 23:55:06,1.85,BREACHED
72cfd4c0-d103-4761-98ce-6dbcf33cef4e,1673,Delivery,148,28,True,positive,2020-06-02 14:54:47,2.47,BREACHED
97a7a0a5-3e84-4fdc-a31e-8c4eeaa048ec,1938,Delivery,363,48,True,positive,2015-10-31 19:45:52,6.05,BREACHED
bb2fbc60-54a6-4655-a8db-7c1ab71aa920,1036,Delivery,155,38,True,neutral,1972-01-02 19:17:19,2.58,BREACHED
c10fd681-ff1c-4f04-8bd7-5bef2e77b007,1484,Refunds,577,21,False,negative,2003-11-07 07:36:21,9.62,OK
f538f2d7-ecfd-4730-a913-a3c9acbec736,1431,Orders,279,7,True,neutral,2005-05-05 16:41:55,4.65,BREACHED
5efd627b-36f3-4450-889c-91ad640f8e14,1222,Delivery,545,88,True,negative,1996-02-21 20:19:17,9.08,BREACHED
79cb1bf3-c51a-4d95-9296-ac6cd0297938,1254,Delivery,168,94,False,positive,1974-02-21 18:07:28,2.8,OK
15c47194-56cd-4d9d-8471-ddb5aa4459b9,1896,Delivery,451,85,False,positive,2003-12-13 03:43:34,7.52,OK
d7eb6d56-695d-4ef5-9785-b25f86f9b5a5,1456,Orders,489,14,True,positive,2013-11-28 15:56:32,8.15,BREACHED
9525fbe4-8b04-4ebc-aa53-f6b3433ee20f,1457,Payments,327,18,True,positive,1970-06-18 16:33:36,5.45,BREACHED
296c140d-5f12-49c4-998f-d86a4457fed6,1803,Orders,111,119,True,positive,2000-06-28 16:07:57,1.85,BREACHED
392b2553-61e4-41ae-9888-f7b2d4bd3c69,1108,Payments,375,31,True,negative,2014-10-07 10:20:34,6.25,BREACHED
4e2896b6-0edc-41fb-9aab-457c4072c7dd,1793,Payments,232,111,True,neutral,1973-06-17 19:55:16,3.87,BREACHED
af745dbe-df41-4bc3-83e1-aa39d09296ea,1688,Orders,116,24,True,neutral,1994-03-12 15:11:23,1.93,BREACHED
70ace7d9-2a1c-4dec-9f85-e11fdc1c1b02,1021,Orders,236,107,True,negative,2013-09-20 17:26:03,3.93,BREACHED
286199d3-6b6c-4a78-8a00-70436f94255a,1770,Orders,387,87,True,neutral,1990-10-23 20:25:24,6.45,BREACHED
ff084c09-5d89-4f37-a953-cf8bc5a12934,1060,Delivery,406,89,True,neutral,2018-08-23 09:45:25,6.77,BREACHED
08b0a688-415a-4ceb-9747-896e7f591ac0,1798,Delivery,83,49,False,positive,2022-07-01 10:56:59,1.38,OK
2dcbc057-c204-46d7-a6d9-976269f668d2,1644,Refunds,291,11,False,negative,1973-11-15 09:36:38,4.85,OK
51bde11f-fedd-4034-a0c2-b6a9715b2351,1555,Orders,507,21,False,negative,1974-03-04 03:14:41,8.45,OK
03d5a5cb-cb54-4a34-bddd-d17c3fb33657,1474,Delivery,127,105,True,positive,2006-12-20 05:21:07,2.12,BREACHED
eabd40d2-dee8-4ac1-a389-2f09b8360820,1143,Refunds,331,11,False,negative,2018-02-09 08:35:13,5.52,OK
8f26dfe0-1d94-4405-9e3a-ca30576f960d,1797,Refunds,312,27,True,neutral,1996-11-26 18:08:20,5.2,BREACHED
b0ccf578-3722-4caa-857a-784a0fae4192,1566,Refunds,104,8,True,neutral,2012-10-09 05:48:45,1.73,BREACHED
a772b5e6-57f1-49c0-b882-44ebeb2ddc41,1418,Payments,153,5,True,neutral,1995-10-26 20:00:21,2.55,BREACHED
17075331-5441-4b77-b45b-31d2c4f9ead0,1933,Refunds,61,26,False,negative,1994-06-09 15:46:44,1.02,OK
b0972a2a-3b51-4e90-8597-3ba102ffaeca,1590,Payments,546,82,False,negative,1973-01-29 00:55:15,9.1,OK
6f5af73a-26a3-46db-bd5c-a67ac3d915a9,1800,Refunds,85,41,False,negative,1993-05-23 08:55:39,1.42,OK
28040d4e-14c0-4761-90d0-0562f8a96f20,1017,Delivery,435,91,False,negative,1998-07-08 15:26:39,7.25,OK
4e20b37f-063a-48e8-aee6-b7c32bdfa021,1234,Orders,146,57,False,negative,1990-03-05 16:12:01,2.43,OK
6680b4e1-5b58-4f20-b315-ed2d3df37a6d,1559,Orders,322,111,True,positive,2003-12-03 10:35:08,5.37,BREACHED
98482306-402b-48ae-a10a-e8152c4526cb,1487,Delivery,95,64,True,neutral,1971-05-12 19:09:24,1.58,BREACHED
209608b1-7613-4933-85a9-1d701227796c,1216,Orders,301,31,True,neutral,1978-02-26 00:10:59,5.02,BREACHED
7abe193e-0c6e-4be4-b126-b93056525586,1488,Orders,446,100,False,positive,2014-07-07 07:01:19,7.43,OK
a963f708-85b7-4046-b701-fad6e2cbc94d,1721,Refunds,77,6,False,negative,2019-10-27 22:52:41,1.28,OK
8eabc5ff-98ea-4cbd-92b5-5ca0d32d1a3f,1433,Orders,296,85,False,negative,1978-05-16 23:47:06,4.93,OK
2c2d20df-97d1-4ae1-8658-d2a47df75d1e,1997,Delivery,548,22,False,negative,1985-08-06 06:02:52,9.13,OK
8ebce667-27a3-47c0-83a3-c53dbb24f38f,1415,Orders,414,6,False,positive,2023-11-04 00:29:28,6.9,OK
c10cbcb4-521f-46a7-aa40-997e5511a343,1936,Delivery,251,25,False,neutral,1975-12-22 01:10:31,4.18,OK
bb520042-03e0-4b46-9edb-7063e8790bf1,1947,Payments,177,84,True,negative,1974-01-22 04:48:58,2.95,BREACHED
5ed90bbb-47ab-40ac-8c3a-d30e182f45cb,1546,Refunds,357,86,False,positive,2012-12-09 05:35:00,5.95,OK
3ba0ba0e-c986-498f-9d36-ad05696ef387,1636,Refunds,472,12,False,neutral,1987-01-22 04:32:41,7.87,OK
a157ad9c-006f-4f96-b615-507754003a6a,1244,Orders,149,23,False,negative,1996-09-11 12:07:56,2.48,OK
f6e17d8a-dfcf-4eee-b464-2b9f67cb4517,1233,Refunds,218,13,True,neutral,1979-06-13 04:51:10,3.63,BREACHED
81c666c7-139b-40e3-b6c7-7eab3ae16f18,1765,Payments,109,9,False,neutral,2005-07-28 00:14:02,1.82,OK
f5a61054-331e-42a6-8671-a58ecc56bf3d,1413,Refunds,453,9,False,negative,1990-08-16 11:59:50,7.55,OK
0e53728e-f81f-4a38-84f6-3531802a0f2e,1669,Refunds,537,81,True,neutral,2001-07-03 14:14:22,8.95,BREACHED
0733afb3-13e4-408e-a58b-3610b3f29c60,1528,Orders,382,31,False,negative,1998-08-17 16:09:01,6.37,OK
6f75e6ff-c708-4c46-8dd1-98a6d0c155be,1047,Payments,460,67,True,negative,2012-12-05 06:10:11,7.67,BREACHED
c084a15a-5db5-498a-bf1e-889d933e35c1,1366,Delivery,557,64,True,positive,1978-12-13 13:51:46,9.28,BREACHED
37f312f1-090f-4d7c-b556-7346c25e0485,1147,Delivery,352,10,False,positive,2005-03-21 04:59:36,5.87,OK
23500b5c-b2ad-4ef4-b17c-949917659059,1816,Payments,353,83,False,negative,1987-05-28 05:50:47,5.88,OK
c1148355-b728-4dc9-880b-5f78d2254c91,1011,Refunds,435,26,False,neutral,2009-08-05 15:26:15,7.25,OK
1bdf4b44-9e35-4703-a0db-3893fc05dfd9,1393,Orders,380,39,False,positive,1996-11-26 19:34:26,6.33,OK
22aa83d7-97eb-43bf-849e-a7d87eb572f0,1664,Orders,400,108,True,negative,1976-12-15 08:17:14,6.67,BREACHED
f3e34ff6-981f-4fb8-8c61-20ab3dcf0846,1926,Delivery,313,120,False,neutral,2003-05-24 11:14:05,5.22,OK
f9c230fc-aa9d-4ad6-b0d2-6626fd1b7fb9,1060,Delivery,76,16,True,negative,1999-06-18 05:20:14,1.27,BREACHED
cb9ba4aa-befd-43ec-8944-12b403f17ff6,1618,Payments,461,50,False,negative,1993-03-29 19:14:28,7.68,OK
1c5849a6-ad92-4055-a88f-c7805d8be5a6,1012,Orders,101,84,True,neutral,2015-10-21 09:11:16,1.68,BREACHED
29dfed49-35ff-4a14-b207-fce680054ff0,1357,Orders,436,37,True,positive,2000-03-17 21:55:55,7.27,BREACHED
d8df8a88-4900-4db2-a2c7-dd422147cfb0,1587,Delivery,65,92,True,negative,2017-03-17 10:24:37,1.08,BREACHED
ed6727ee-070b-45a4-9b60-d214c2c842f2,1663,Refunds,488,39,True,negative,1974-04-14 01:54:25,8.13,BREACHED
b85ecc43-f22e-4d76-8402-abb0fc6e1f34,1846,Delivery,112,30,True,neutral,2024-09-04 10:03:41,1.87,BREACHED
15e48759-af5d-4315-b845-a2f3ffd5d8b5,1365,Delivery,570,59,False,negative,1974-02-08 21:27:07,9.5,OK
1e917b7c-aee1-46a6-9469-3b96a6b8c430,1224,Delivery,557,109,True,negative,2019-12-09 07:55:17,9.28,BREACHED
427df66b-5592-45bb-bd64-46a387f15497,1069,Refunds,179,35,False,negative,1998-06-29 23:56:46,2.98,OK
55e72bf3-7717-4864-aafe-0d30cf1f7d7e,1435,Refunds,533,28,False,positive,1988-05-12 02:10:28,8.88,OK
b6ac9be7-6036-4956-99a7-253f051115aa,1543,Delivery,170,83,True,neutral,1986-10-25 14:19:29,2.83,BREACHED
539d847b-45e0-4822-89fb-8bcb88e89fb2,1051,Orders,166,19,False,positive,2023-12-11 17:19:32,2.77,OK
16485e39-aaf0-4c22-a4aa-93e84dc71b80,1076,Refunds,140,45,True,positive,1990-07-10 18:55:30,2.33,BREACHED
9be47632-6de4-479b-85f1-a59c4142ebbb,1653,Orders,523,60,False,neutral,2000-07-29 05:18:32,8.72,OK
ab74ad35-eb70-4fb1-a44f-1519c500c975,1816,Orders,346,99,False,negative,2001-08-06 06:00:24,5.77,OK
b71c6687-8877-4a5a-abdc-e25e4d8e2bc0,1898,Orders,244,60,True,neutral,2024-08-18 16:57:06,4.07,BREACHED
d4e04be1-691e-4d01-9115-6b82141f239a,1128,Refunds,578,12,False,negative,1972-10-05 01:06:45,9.63,OK
a27818e0-1415-40d2-82aa-efa8dfd01f3a,1640,Delivery,449,23,False,positive,1970-01-25 19:29:30,7.48,OK
